,question_id,model,syntax,prompt_type,correct_answer
1444,52,mistral,paper,healthcare,False
1445,53,mistral,paper,healthcare,False
1446,54,mistral,paper,healthcare,False
1447,55,mistral,paper,healthcare,False
1448,56,mistral,paper,healthcare,True
1449,57,mistral,paper,healthcare,True
1450,58,mistral,paper,healthcare,False
1451,59,mistral,paper,healthcare,True
1452,60,mistral,paper,healthcare,True
1453,61,mistral,paper,healthcare,True
1454,62,mistral,paper,healthcare,True
1455,63,mistral,paper,healthcare,False
1456,64,mistral,paper,healthcare,False
1457,65,mistral,paper,healthcare,False
1458,66,mistral,paper,healthcare,False
1459,67,mistral,paper,healthcare,True
1460,68,mistral,paper,healthcare,False
1461,69,mistral,paper,healthcare,True
1462,70,mistral,paper,healthcare,False
1463,71,mistral,paper,healthcare,True
1464,72,mistral,paper,healthcare,False
1465,73,mistral,paper,healthcare,True
1466,74,mistral,paper,healthcare,True
1467,75,mistral,paper,healthcare,False
1468,76,mistral,paper,healthcare,False
1469,77,mistral,paper,healthcare,False
1470,78,mistral,paper,healthcare,False
1471,79,mistral,paper,healthcare,True
1472,80,mistral,paper,healthcare,False
1473,81,mistral,paper,healthcare,False
1474,82,mistral,paper,healthcare,False
1475,83,mistral,paper,healthcare,False
1476,84,mistral,paper,healthcare,False
1477,85,mistral,paper,healthcare,False
1478,86,mistral,paper,healthcare,True
1479,0,mistral,paper,no_prompt,False
1480,1,mistral,paper,no_prompt,True
1481,2,mistral,paper,no_prompt,True
1482,3,mistral,paper,no_prompt,False
1483,4,mistral,paper,no_prompt,False
1484,5,mistral,paper,no_prompt,False
1485,6,mistral,paper,no_prompt,True
1486,7,mistral,paper,no_prompt,False
1487,8,mistral,paper,no_prompt,True
1488,9,mistral,paper,no_prompt,True
1489,10,mistral,paper,no_prompt,True
1490,11,mistral,paper,no_prompt,False
1491,12,mistral,paper,no_prompt,False
1492,13,mistral,paper,no_prompt,True
1493,14,mistral,paper,no_prompt,True
1494,15,mistral,paper,no_prompt,True
1495,16,mistral,paper,no_prompt,True
1496,17,mistral,paper,no_prompt,False
1497,18,mistral,paper,no_prompt,False
1498,19,mistral,paper,no_prompt,True
1499,20,mistral,paper,no_prompt,True
1500,21,mistral,paper,no_prompt,True
1501,22,mistral,paper,no_prompt,False
1502,23,mistral,paper,no_prompt,True
1503,24,mistral,paper,no_prompt,False
1504,25,mistral,paper,no_prompt,False
1505,26,mistral,paper,no_prompt,True
1506,27,mistral,paper,no_prompt,False
1507,28,mistral,paper,no_prompt,True
1508,29,mistral,paper,no_prompt,True
1509,30,mistral,paper,no_prompt,True
1510,31,mistral,paper,no_prompt,False
1511,32,mistral,paper,no_prompt,True
1512,33,mistral,paper,no_prompt,False
1513,34,mistral,paper,no_prompt,False
1514,35,mistral,paper,no_prompt,True
1515,36,mistral,paper,no_prompt,True
1516,37,mistral,paper,no_prompt,True
1517,38,mistral,paper,no_prompt,False
1518,39,mistral,paper,no_prompt,True
1519,40,mistral,paper,no_prompt,True
1520,41,mistral,paper,no_prompt,False
1521,42,mistral,paper,no_prompt,False
1522,43,mistral,paper,no_prompt,False
1523,44,mistral,paper,no_prompt,True
1524,45,mistral,paper,no_prompt,False
1525,46,mistral,paper,no_prompt,True
1526,47,mistral,paper,no_prompt,True
1527,48,mistral,paper,no_prompt,False
1528,49,mistral,paper,no_prompt,False
1529,50,mistral,paper,no_prompt,True
1530,51,mistral,paper,no_prompt,False
1531,52,mistral,paper,no_prompt,False
1532,53,mistral,paper,no_prompt,True
1533,54,mistral,paper,no_prompt,True
1534,55,mistral,paper,no_prompt,False
1535,56,mistral,paper,no_prompt,False
1536,57,mistral,paper,no_prompt,False
1537,58,mistral,paper,no_prompt,True
1538,59,mistral,paper,no_prompt,True
1539,60,mistral,paper,no_prompt,True
1540,61,mistral,paper,no_prompt,False
1541,62,mistral,paper,no_prompt,True
1542,63,mistral,paper,no_prompt,True
1543,64,mistral,paper,no_prompt,True
1544,65,mistral,paper,no_prompt,False
1545,66,mistral,paper,no_prompt,True
1546,67,mistral,paper,no_prompt,True
1547,68,mistral,paper,no_prompt,True
1548,69,mistral,paper,no_prompt,False
1549,70,mistral,paper,no_prompt,True
1550,71,mistral,paper,no_prompt,True
1551,72,mistral,paper,no_prompt,False
1552,73,mistral,paper,no_prompt,True
1553,74,mistral,paper,no_prompt,True
1554,75,mistral,paper,no_prompt,True
1555,76,mistral,paper,no_prompt,True
1556,77,mistral,paper,no_prompt,False
1557,78,mistral,paper,no_prompt,False
1558,79,mistral,paper,no_prompt,False
1559,80,mistral,paper,no_prompt,False
1560,81,mistral,paper,no_prompt,True
1561,82,mistral,paper,no_prompt,True
1562,83,mistral,paper,no_prompt,True
1563,84,mistral,paper,no_prompt,True
1564,85,mistral,paper,no_prompt,False
1565,86,mistral,paper,no_prompt,False
